province,district,attribute,count,pct,factor
kpk,bonair,ma/msc/med/mcs,14,0.013257576,Current grade
kpk,bonair,degree in engineering,1,0.00094697,Current grade
kpk,bonair,degree in medicine,4,0.003787879,Current grade
kpk,bonair,degree in agriculture,1,0.00094697,Current grade
kpk,bonair,mphil/phd,2,0.001893939,Current grade
kpk,bonair,others,20,0.018939394,Current grade
kpk,chitral,less than 1,69,0.061607143,Current grade
kpk,chitral,class 1,98,0.0875,Current grade
kpk,chitral,class 2,86,0.076785714,Current grade
kpk,chitral,class 3,98,0.0875,Current grade
kpk,chitral,class 4,57,0.050892857,Current grade
kpk,chitral,class 5,87,0.077678571,Current grade
kpk,chitral,class 6,106,0.094642857,Current grade
kpk,chitral,class 7,72,0.064285714,Current grade
kpk,chitral,class 8,80,0.071428571,Current grade
kpk,chitral,class 9,88,0.078571429,Current grade
kpk,chitral,class 10,85,0.075892857,Current grade
kpk,chitral,polytechnic diploma/other diplomas,14,0.0125,Current grade
kpk,chitral,fa/fsc/i-com,105,0.09375,Current grade
kpk,chitral,ba/bsc/bed/bcs,51,0.045535714,Current grade
kpk,chitral,ma/msc/med/mcs,13,0.011607143,Current grade
kpk,chitral,degree in engineering,1,0.000892857,Current grade
kpk,chitral,others,10,0.008928571,Current grade
kpk,lower dir,less than 1,144,0.098226467,Current grade
kpk,lower dir,class 1,146,0.099590723,Current grade
kpk,lower dir,class 2,142,0.09686221,Current grade
kpk,lower dir,class 3,110,0.075034106,Current grade
kpk,lower dir,class 4,137,0.093451569,Current grade
kpk,lower dir,class 5,117,0.079809004,Current grade
kpk,lower dir,class 6,145,0.098908595,Current grade
kpk,lower dir,class 7,76,0.051841746,Current grade
kpk,lower dir,class 8,92,0.062755798,Current grade
kpk,lower dir,class 9,80,0.054570259,Current grade
kpk,lower dir,class 10,66,0.045020464,Current grade
kpk,lower dir,polytechnic diploma/other diplomas,19,0.012960437,Current grade
kpk,lower dir,fa/fsc/i-com,85,0.0579809,Current grade
kpk,lower dir,ba/bsc/bed/bcs,52,0.035470668,Current grade
kpk,lower dir,ma/msc/med/mcs,23,0.01568895,Current grade
kpk,lower dir,degree in engineering,3,0.002046385,Current grade
kpk,lower dir,degree in medicine,7,0.004774898,Current grade
kpk,lower dir,degree in agriculture,1,0.000682128,Current grade
kpk,lower dir,mphil/phd,1,0.000682128,Current grade
kpk,lower dir,others,20,0.013642565,Current grade
kpk,malakand,less than 1,116,0.095709571,Current grade
kpk,malakand,class 1,126,0.103960396,Current grade
kpk,malakand,class 2,123,0.101485149,Current grade
kpk,malakand,class 3,122,0.100660066,Current grade
kpk,malakand,class 4,94,0.077557756,Current grade
kpk,malakand,class 5,76,0.062706271,Current grade
kpk,malakand,class 6,93,0.076732673,Current grade
kpk,malakand,class 7,70,0.057755776,Current grade
kpk,malakand,class 8,65,0.053630363,Current grade
kpk,malakand,class 9,73,0.060231023,Current grade
kpk,malakand,class 10,60,0.04950495,Current grade
kpk,malakand,polytechnic diploma/other diplomas,19,0.015676568,Current grade
kpk,malakand,fa/fsc/i-com,86,0.070957096,Current grade
kpk,malakand,ba/bsc/bed/bcs,48,0.03960396,Current grade
kpk,malakand,ma/msc/med/mcs,19,0.015676568,Current grade
kpk,malakand,degree in engineering,7,0.005775578,Current grade
kpk,malakand,degree in medicine,5,0.004125413,Current grade
kpk,malakand,mphil/phd,3,0.002475248,Current grade
kpk,malakand,others,7,0.005775578,Current grade
kpk,shangla,less than 1,50,0.069541029,Current grade
kpk,shangla,class 1,106,0.147426982,Current grade
kpk,shangla,class 2,107,0.148817803,Current grade
kpk,shangla,class 3,72,0.100139082,Current grade
kpk,shangla,class 4,65,0.090403338,Current grade
kpk,shangla,class 5,51,0.07093185,Current grade
kpk,shangla,class 6,40,0.055632823,Current grade
kpk,shangla,class 7,43,0.059805285,Current grade
kpk,shangla,class 8,38,0.052851182,Current grade
kpk,shangla,class 9,38,0.052851182,Current grade
kpk,shangla,class 10,20,0.027816412,Current grade
kpk,shangla,polytechnic diploma/other diplomas,10,0.013908206,Current grade
kpk,shangla,fa/fsc/i-com,41,0.057023644,Current grade
kpk,shangla,ba/bsc/bed/bcs,27,0.037552156,Current grade
kpk,shangla,ma/msc/med/mcs,4,0.005563282,Current grade
kpk,shangla,degree in agriculture,1,0.001390821,Current grade
kpk,shangla,mphil/phd,1,0.001390821,Current grade
kpk,shangla,others,5,0.006954103,Current grade
kpk,swat,less than 1,155,0.121568627,Current grade
kpk,swat,class 1,118,0.09254902,Current grade
kpk,swat,class 2,155,0.121568627,Current grade
kpk,swat,class 3,136,0.106666667,Current grade
kpk,swat,class 4,96,0.075294118,Current grade
kpk,swat,class 5,95,0.074509804,Current grade
kpk,swat,class 6,85,0.066666667,Current grade
kpk,swat,class 7,71,0.055686275,Current grade
kpk,swat,class 8,75,0.058823529,Current grade
kpk,swat,class 9,63,0.049411765,Current grade
kpk,swat,class 10,42,0.032941176,Current grade
kpk,swat,polytechnic diploma/other diplomas,18,0.014117647,Current grade
kpk,swat,fa/fsc/i-com,84,0.065882353,Current grade
kpk,swat,ba/bsc/bed/bcs,49,0.038431373,Current grade
kpk,swat,ma/msc/med/mcs,12,0.009411765,Current grade
kpk,swat,degree in engineering,4,0.003137255,Current grade
kpk,swat,degree in medicine,6,0.004705882,Current grade
kpk,swat,degree in law,2,0.001568627,Current grade
kpk,swat,others,9,0.007058824,Current grade
kpk,upper dir,less than 1,62,0.057889823,Current grade
kpk,upper dir,class 1,119,0.111111111,Current grade
kpk,upper dir,class 2,134,0.125116713,Current grade
kpk,upper dir,class 3,140,0.130718954,Current grade
kpk,upper dir,class 4,118,0.110177404,Current grade
kpk,upper dir,class 5,113,0.10550887,Current grade
kpk,upper dir,class 6,98,0.091503268,Current grade
kpk,upper dir,class 7,54,0.050420168,Current grade
kpk,upper dir,class 8,35,0.032679739,Current grade
kpk,upper dir,class 9,44,0.0410831,Current grade
kpk,upper dir,class 10,46,0.042950514,Current grade
kpk,upper dir,polytechnic diploma/other diplomas,15,0.014005602,Current grade
kpk,upper dir,fa/fsc/i-com,47,0.04388422,Current grade
kpk,upper dir,ba/bsc/bed/bcs,26,0.024276377,Current grade
kpk,upper dir,ma/msc/med/mcs,15,0.014005602,Current grade
kpk,upper dir,degree in medicine,1,0.000933707,Current grade
kpk,upper dir,others,4,0.003734827,Current grade
kpk,mardan,less than 1,181,0.128005658,Current grade
kpk,mardan,class 1,141,0.099717115,Current grade
kpk,mardan,class 2,165,0.11669024,Current grade
kpk,mardan,class 3,144,0.101838755,Current grade
kpk,mardan,class 4,98,0.069306931,Current grade
kpk,mardan,class 5,107,0.075671853,Current grade
kpk,mardan,class 6,126,0.089108911,Current grade
kpk,mardan,class 7,59,0.041725601,Current grade
kpk,mardan,class 8,68,0.048090523,Current grade
kpk,mardan,class 9,59,0.041725601,Current grade
kpk,mardan,class 10,68,0.048090523,Current grade
kpk,mardan,polytechnic diploma/other diplomas,10,0.007072136,Current grade
kpk,mardan,fa/fsc/i-com,87,0.061527581,Current grade
kpk,mardan,ba/bsc/bed/bcs,52,0.036775106,Current grade
kpk,mardan,ma/msc/med/mcs,23,0.016265912,Current grade
kpk,mardan,degree in engineering,1,0.000707214,Current grade
kpk,mardan,mphil/phd,3,0.002121641,Current grade
kpk,mardan,others,22,0.015558699,Current grade
kpk,swabi,less than 1,113,0.092169657,Current grade
kpk,swabi,class 1,131,0.10685155,Current grade
kpk,swabi,class 2,137,0.111745514,Current grade
kpk,swabi,class 3,144,0.117455139,Current grade
kpk,swabi,class 4,80,0.065252855,Current grade
kpk,swabi,class 5,119,0.097063622,Current grade
kpk,swabi,class 6,102,0.08319739,Current grade
kpk,swabi,class 7,71,0.057911909,Current grade
kpk,swabi,class 8,66,0.053833605,Current grade
kpk,swabi,class 9,53,0.043230016,Current grade
kpk,swabi,class 10,69,0.056280587,Current grade
kpk,swabi,polytechnic diploma/other diplomas,16,0.013050571,Current grade
kpk,swabi,fa/fsc/i-com,60,0.048939641,Current grade
kpk,swabi,ba/bsc/bed/bcs,29,0.02365416,Current grade
kpk,swabi,ma/msc/med/mcs,21,0.017128874,Current grade
kpk,swabi,degree in engineering,2,0.001631321,Current grade
kpk,swabi,degree in medicine,2,0.001631321,Current grade
kpk,swabi,degree in agriculture,1,0.000815661,Current grade
kpk,swabi,mphil/phd,1,0.000815661,Current grade
kpk,swabi,others,9,0.007340946,Current grade
kpk,charsada,less than 1,134,0.112889638,Current grade
kpk,charsada,class 1,146,0.122999158,Current grade
kpk,charsada,class 2,139,0.117101938,Current grade
kpk,charsada,class 3,104,0.087615838,Current grade
kpk,charsada,class 4,78,0.065711879,Current grade
kpk,charsada,class 5,114,0.096040438,Current grade
kpk,charsada,class 6,104,0.087615838,Current grade
kpk,charsada,class 7,52,0.043807919,Current grade
kpk,charsada,class 8,50,0.042122999,Current grade
kpk,charsada,class 9,53,0.044650379,Current grade
kpk,charsada,class 10,50,0.042122999,Current grade
kpk,charsada,polytechnic diploma/other diplomas,8,0.00673968,Current grade
kpk,charsada,fa/fsc/i-com,77,0.064869419,Current grade
kpk,charsada,ba/bsc/bed/bcs,38,0.032013479,Current grade
kpk,charsada,ma/msc/med/mcs,14,0.01179444,Current grade
kpk,charsada,degree in engineering,2,0.00168492,Current grade
kpk,charsada,degree in medicine,1,0.00084246,Current grade
kpk,charsada,degree in law,1,0.00084246,Current grade
kpk,charsada,others,22,0.01853412,Current grade
kpk,nowsehra,less than 1,142,0.108066971,Current grade
kpk,nowsehra,class 1,147,0.111872146,Current grade
kpk,nowsehra,class 2,135,0.102739726,Current grade
kpk,nowsehra,class 3,125,0.095129376,Current grade
kpk,nowsehra,class 4,81,0.061643836,Current grade
kpk,nowsehra,class 5,110,0.083713851,Current grade
kpk,nowsehra,class 6,91,0.069254186,Current grade
kpk,nowsehra,class 7,69,0.052511416,Current grade
kpk,nowsehra,class 8,77,0.058599696,Current grade
kpk,nowsehra,class 9,77,0.058599696,Current grade
kpk,nowsehra,class 10,69,0.052511416,Current grade
kpk,nowsehra,polytechnic diploma/other diplomas,18,0.01369863,Current grade
kpk,nowsehra,fa/fsc/i-com,86,0.065449011,Current grade
kpk,nowsehra,ba/bsc/bed/bcs,53,0.040334855,Current grade
kpk,nowsehra,ma/msc/med/mcs,12,0.00913242,Current grade
kpk,nowsehra,degree in engineering,3,0.002283105,Current grade
kpk,nowsehra,others,19,0.014459665,Current grade
kpk,peshawar,less than 1,249,0.105732484,Current grade
kpk,peshawar,class 1,244,0.103609342,Current grade
kpk,peshawar,class 2,244,0.103609342,Current grade
kpk,peshawar,class 3,212,0.090021231,Current grade
kpk,peshawar,class 4,170,0.072186837,Current grade
kpk,peshawar,class 5,137,0.058174098,Current grade
kpk,peshawar,class 6,149,0.063269639,Current grade
kpk,peshawar,class 7,136,0.057749469,Current grade
kpk,peshawar,class 8,124,0.052653928,Current grade
kpk,peshawar,class 9,129,0.05477707,Current grade
kpk,peshawar,class 10,118,0.050106157,Current grade
kpk,peshawar,polytechnic diploma/other diplomas,20,0.008492569,Current grade
kpk,peshawar,fa/fsc/i-com,181,0.076857749,Current grade
kpk,peshawar,ba/bsc/bed/bcs,123,0.052229299,Current grade
kpk,peshawar,ma/msc/med/mcs,44,0.018683652,Current grade
kpk,peshawar,degree in engineering,12,0.005095541,Current grade
kpk,peshawar,degree in medicine,16,0.006794055,Current grade
kpk,peshawar,mphil/phd,5,0.002123142,Current grade
kpk,peshawar,others,42,0.017834395,Current grade
punjab,bhawanagar,less than 1,220,0.154820549,Current grade
punjab,bhawanagar,class 1,213,0.149894441,Current grade
punjab,bhawanagar,class 2,133,0.093596059,Current grade
punjab,bhawanagar,class 3,131,0.0921886,Current grade
punjab,bhawanagar,class 4,108,0.076002815,Current grade
punjab,bhawanagar,class 5,119,0.083743842,Current grade
punjab,bhawanagar,class 6,77,0.054187192,Current grade
punjab,bhawanagar,class 7,68,0.047853624,Current grade
punjab,bhawanagar,class 8,73,0.051372273,Current grade
punjab,bhawanagar,class 9,77,0.054187192,Current grade
punjab,bhawanagar,class 10,65,0.045742435,Current grade
punjab,bhawanagar,polytechnic diploma/other diplomas,16,0.011259676,Current grade
punjab,bhawanagar,fa/fsc/i-com,47,0.033075299,Current grade
punjab,bhawanagar,ba/bsc/bed/bcs,29,0.020408163,Current grade
punjab,bhawanagar,ma/msc/med/mcs,4,0.002814919,Current grade
punjab,bhawanagar,degree in engineering,1,0.00070373,Current grade
punjab,bhawanagar,degree in medicine,1,0.00070373,Current grade
punjab,bhawanagar,others,39,0.027445461,Current grade
punjab,bahawalpur,less than 1,255,0.157213317,Current grade
punjab,bahawalpur,class 1,199,0.122688039,Current grade
punjab,bahawalpur,class 2,175,0.107891492,Current grade
punjab,bahawalpur,class 3,145,0.089395808,Current grade
punjab,bahawalpur,class 4,125,0.077065351,Current grade
punjab,bahawalpur,class 5,120,0.073982737,Current grade
punjab,bahawalpur,class 6,78,0.048088779,Current grade
punjab,bahawalpur,class 7,65,0.040073983,Current grade
punjab,bahawalpur,class 8,79,0.048705302,Current grade
punjab,bahawalpur,class 9,67,0.041307028,Current grade
punjab,bahawalpur,class 10,66,0.040690506,Current grade
punjab,bahawalpur,polytechnic diploma/other diplomas,19,0.011713933,Current grade
punjab,bahawalpur,fa/fsc/i-com,75,0.046239211,Current grade
punjab,bahawalpur,ba/bsc/bed/bcs,53,0.032675709,Current grade
punjab,bahawalpur,ma/msc/med/mcs,28,0.017262639,Current grade
punjab,bahawalpur,degree in engineering,5,0.003082614,Current grade
punjab,bahawalpur,degree in medicine,3,0.001849568,Current grade
punjab,bahawalpur,degree in law,1,0.000616523,Current grade
punjab,bahawalpur,mphil/phd,2,0.001233046,Current grade
punjab,bahawalpur,others,62,0.038224414,Current grade
punjab,rahim yar khan,less than 1,236,0.139150943,Current grade
punjab,rahim yar khan,class 1,332,0.195754717,Current grade
punjab,rahim yar khan,class 2,194,0.114386792,Current grade
punjab,rahim yar khan,class 3,143,0.084316038,Current grade
punjab,rahim yar khan,class 4,138,0.081367925,Current grade
punjab,rahim yar khan,class 5,90,0.053066038,Current grade
punjab,rahim yar khan,class 6,103,0.060731132,Current grade
punjab,rahim yar khan,class 7,68,0.04009434,Current grade
punjab,rahim yar khan,class 8,75,0.044221698,Current grade
punjab,rahim yar khan,class 9,77,0.045400943,Current grade
punjab,rahim yar khan,class 10,68,0.04009434,Current grade
punjab,rahim yar khan,polytechnic diploma/other diplomas,15,0.00884434,Current grade
punjab,rahim yar khan,fa/fsc/i-com,55,0.032429245,Current grade
punjab,rahim yar khan,ba/bsc/bed/bcs,41,0.024174528,Current grade
punjab,rahim yar khan,ma/msc/med/mcs,18,0.010613208,Current grade
